fecha,PVPC_DEF,PVPC_2_PED_NOC,PVPC_ELEC_NOC,date
2016-09-17 00:00:00+02:00,100.65,54.47,55.88,2016-09-17 00:00:00+02:00
2016-09-17 01:00:00+02:00,98.1,52.07,50.38,2016-09-17 01:00:00+02:00
2016-09-17 02:00:00+02:00,96.94,50.37,48.41,2016-09-17 02:00:00+02:00
2016-09-17 03:00:00+02:00,98.93,51.18,48.67,2016-09-17 03:00:00+02:00
2016-09-17 04:00:00+02:00,98.02,50.2,47.7,2016-09-17 04:00:00+02:00
2016-09-17 05:00:00+02:00,97.32,49.58,47.1,2016-09-17 05:00:00+02:00
2016-09-17 06:00:00+02:00,98.8,50.79,48.21,2016-09-17 06:00:00+02:00
2016-09-17 07:00:00+02:00,100.0,51.96,54.89,2016-09-17 07:00:00+02:00
2016-09-17 08:00:00+02:00,105.04,56.16,59.9,2016-09-17 08:00:00+02:00
2016-09-17 09:00:00+02:00,108.34,59.32,63.17,2016-09-17 09:00:00+02:00
2016-09-17 10:00:00+02:00,104.63,56.09,59.48,2016-09-17 10:00:00+02:00
2016-09-17 11:00:00+02:00,101.6,52.97,56.42,2016-09-17 11:00:00+02:00
2016-09-17 12:00:00+02:00,101.52,53.0,56.38,2016-09-17 12:00:00+02:00
2016-09-17 13:00:00+02:00,102.4,121.1,121.1,2016-09-17 13:00:00+02:00
2016-09-17 14:00:00+02:00,101.15,119.83,119.83,2016-09-17 14:00:00+02:00
2016-09-17 15:00:00+02:00,95.93,114.35,114.35,2016-09-17 15:00:00+02:00
2016-09-17 16:00:00+02:00,92.0,110.4,110.4,2016-09-17 16:00:00+02:00
2016-09-17 17:00:00+02:00,91.5,109.86,109.86,2016-09-17 17:00:00+02:00
2016-09-17 18:00:00+02:00,96.57,115.09,115.09,2016-09-17 18:00:00+02:00
2016-09-17 19:00:00+02:00,101.85,120.35,120.35,2016-09-17 19:00:00+02:00
2016-09-17 20:00:00+02:00,108.41,127.01,127.01,2016-09-17 20:00:00+02:00
2016-09-17 21:00:00+02:00,109.77,128.37,128.37,2016-09-17 21:00:00+02:00
2016-09-17 22:00:00+02:00,105.14,123.55,123.55,2016-09-17 22:00:00+02:00
2016-09-17 23:00:00+02:00,101.9,55.32,57.09,2016-09-17 23:00:00+02:00
2016-09-18 00:00:00+02:00,95.2,49.37,50.46,2016-09-18 00:00:00+02:00
2016-09-18 01:00:00+02:00,95.16,49.09,47.42,2016-09-18 01:00:00+02:00
2016-09-18 02:00:00+02:00,95.72,48.65,46.46,2016-09-18 02:00:00+02:00
2016-09-18 03:00:00+02:00,92.94,45.99,43.92,2016-09-18 03:00:00+02:00
2016-09-18 04:00:00+02:00,92.99,45.9,43.75,2016-09-18 04:00:00+02:00
2016-09-18 05:00:00+02:00,92.8,45.6,43.42,2016-09-18 05:00:00+02:00
2016-09-18 06:00:00+02:00,97.06,48.62,45.87,2016-09-18 06:00:00+02:00
2016-09-18 07:00:00+02:00,97.62,49.0,52.41,2016-09-18 07:00:00+02:00
2016-09-18 08:00:00+02:00,96.95,48.46,51.74,2016-09-18 08:00:00+02:00
2016-09-18 09:00:00+02:00,97.12,48.77,51.95,2016-09-18 09:00:00+02:00
2016-09-18 10:00:00+02:00,94.02,46.47,48.97,2016-09-18 10:00:00+02:00
2016-09-18 11:00:00+02:00,93.91,45.97,48.78,2016-09-18 11:00:00+02:00
2016-09-18 12:00:00+02:00,95.5,47.45,50.36,2016-09-18 12:00:00+02:00
2016-09-18 13:00:00+02:00,96.35,114.99,114.99,2016-09-18 13:00:00+02:00
2016-09-18 14:00:00+02:00,96.14,114.78,114.78,2016-09-18 14:00:00+02:00
2016-09-18 15:00:00+02:00,89.61,108.08,108.08,2016-09-18 15:00:00+02:00
2016-09-18 16:00:00+02:00,88.5,106.96,106.96,2016-09-18 16:00:00+02:00
2016-09-18 17:00:00+02:00,87.49,105.94,105.94,2016-09-18 17:00:00+02:00
2016-09-18 18:00:00+02:00,93.32,111.86,111.86,2016-09-18 18:00:00+02:00
2016-09-18 19:00:00+02:00,100.35,118.94,118.94,2016-09-18 19:00:00+02:00
2016-09-18 20:00:00+02:00,108.63,127.33,127.33,2016-09-18 20:00:00+02:00
2016-09-18 21:00:00+02:00,112.26,130.99,130.99,2016-09-18 21:00:00+02:00
2016-09-18 22:00:00+02:00,104.47,122.88,122.88,2016-09-18 22:00:00+02:00
2016-09-18 23:00:00+02:00,101.03,54.66,56.22,2016-09-18 23:00:00+02:00
2016-09-19 00:00:00+02:00,97.76,50.83,52.89,2016-09-19 00:00:00+02:00
2016-09-19 01:00:00+02:00,97.49,49.79,47.35,2016-09-19 01:00:00+02:00
2016-09-19 02:00:00+02:00,98.36,49.56,46.61,2016-09-19 02:00:00+02:00
2016-09-19 03:00:00+02:00,99.03,49.88,46.78,2016-09-19 03:00:00+02:00
2016-09-19 04:00:00+02:00,99.22,50.01,46.91,2016-09-19 04:00:00+02:00
2016-09-19 05:00:00+02:00,99.2,50.08,46.97,2016-09-19 05:00:00+02:00
2016-09-19 06:00:00+02:00,103.91,54.76,51.57,2016-09-19 06:00:00+02:00
2016-09-19 07:00:00+02:00,106.66,57.98,61.55,2016-09-19 07:00:00+02:00
2016-09-19 08:00:00+02:00,104.97,57.47,60.02,2016-09-19 08:00:00+02:00
2016-09-19 09:00:00+02:00,104.84,57.34,59.89,2016-09-19 09:00:00+02:00
2016-09-19 10:00:00+02:00,103.28,55.99,58.36,2016-09-19 10:00:00+02:00
2016-09-19 11:00:00+02:00,104.59,56.85,59.62,2016-09-19 11:00:00+02:00
2016-09-19 12:00:00+02:00,106.19,58.46,61.24,2016-09-19 12:00:00+02:00
2016-09-19 13:00:00+02:00,106.75,125.29,125.29,2016-09-19 13:00:00+02:00
2016-09-19 14:00:00+02:00,106.28,124.87,124.87,2016-09-19 14:00:00+02:00
2016-09-19 15:00:00+02:00,103.03,121.39,121.39,2016-09-19 15:00:00+02:00
2016-09-19 16:00:00+02:00,102.73,121.08,121.08,2016-09-19 16:00:00+02:00
2016-09-19 17:00:00+02:00,103.01,121.36,121.36,2016-09-19 17:00:00+02:00
2016-09-19 18:00:00+02:00,103.14,121.55,121.55,2016-09-19 18:00:00+02:00
2016-09-19 19:00:00+02:00,105.36,123.78,123.78,2016-09-19 19:00:00+02:00
2016-09-19 20:00:00+02:00,109.04,127.7,127.7,2016-09-19 20:00:00+02:00
2016-09-19 21:00:00+02:00,111.65,130.37,130.37,2016-09-19 21:00:00+02:00
2016-09-19 22:00:00+02:00,103.19,121.66,121.66,2016-09-19 22:00:00+02:00
2016-09-19 23:00:00+02:00,98.55,51.66,53.65,2016-09-19 23:00:00+02:00
2016-09-20 00:00:00+02:00,98.93,51.35,53.94,2016-09-20 00:00:00+02:00
2016-09-20 01:00:00+02:00,99.54,51.45,48.82,2016-09-20 01:00:00+02:00
2016-09-20 02:00:00+02:00,99.95,51.55,48.79,2016-09-20 02:00:00+02:00
2016-09-20 03:00:00+02:00,100.05,51.43,48.57,2016-09-20 03:00:00+02:00
2016-09-20 04:00:00+02:00,102.85,53.61,50.42,2016-09-20 04:00:00+02:00
2016-09-20 05:00:00+02:00,102.89,53.65,50.46,2016-09-20 05:00:00+02:00
2016-09-20 06:00:00+02:00,106.07,56.93,53.75,2016-09-20 06:00:00+02:00
2016-09-20 07:00:00+02:00,109.6,60.82,64.46,2016-09-20 07:00:00+02:00
2016-09-20 08:00:00+02:00,107.38,59.61,62.42,2016-09-20 08:00:00+02:00
2016-09-20 09:00:00+02:00,108.57,60.66,63.6,2016-09-20 09:00:00+02:00
2016-09-20 10:00:00+02:00,107.13,59.32,62.16,2016-09-20 10:00:00+02:00
2016-09-20 11:00:00+02:00,108.67,60.39,63.66,2016-09-20 11:00:00+02:00
2016-09-20 12:00:00+02:00,109.27,60.97,64.21,2016-09-20 12:00:00+02:00
2016-09-20 13:00:00+02:00,109.27,127.98,127.98,2016-09-20 13:00:00+02:00
2016-09-20 14:00:00+02:00,107.75,126.4,126.4,2016-09-20 14:00:00+02:00
2016-09-20 15:00:00+02:00,104.61,123.14,123.14,2016-09-20 15:00:00+02:00
2016-09-20 16:00:00+02:00,104.35,122.87,122.87,2016-09-20 16:00:00+02:00
2016-09-20 17:00:00+02:00,104.45,122.92,122.92,2016-09-20 17:00:00+02:00
2016-09-20 18:00:00+02:00,105.52,124.05,124.05,2016-09-20 18:00:00+02:00
2016-09-20 19:00:00+02:00,108.61,127.15,127.15,2016-09-20 19:00:00+02:00
2016-09-20 20:00:00+02:00,111.82,130.56,130.56,2016-09-20 20:00:00+02:00
2016-09-20 21:00:00+02:00,112.6,131.39,131.39,2016-09-20 21:00:00+02:00
2016-09-20 22:00:00+02:00,105.83,124.36,124.36,2016-09-20 22:00:00+02:00
2016-09-20 23:00:00+02:00,100.32,53.04,55.38,2016-09-20 23:00:00+02:00
2016-09-21 00:00:00+02:00,100.02,52.4,55.02,2016-09-21 00:00:00+02:00
2016-09-21 01:00:00+02:00,101.15,53.01,50.33,2016-09-21 01:00:00+02:00
2016-09-21 02:00:00+02:00,101.94,53.46,50.66,2016-09-21 02:00:00+02:00
2016-09-21 03:00:00+02:00,102.84,53.95,50.89,2016-09-21 03:00:00+02:00
2016-09-21 04:00:00+02:00,105.24,55.78,52.49,2016-09-21 04:00:00+02:00
2016-09-21 05:00:00+02:00,105.78,56.3,52.98,2016-09-21 05:00:00+02:00
2016-09-21 06:00:00+02:00,111.45,62.07,58.78,2016-09-21 06:00:00+02:00
2016-09-21 07:00:00+02:00,112.76,63.79,67.67,2016-09-21 07:00:00+02:00
2016-09-21 08:00:00+02:00,111.9,63.95,66.94,2016-09-21 08:00:00+02:00
2016-09-21 09:00:00+02:00,111.28,63.29,66.37,2016-09-21 09:00:00+02:00
2016-09-21 10:00:00+02:00,110.21,62.32,65.26,2016-09-21 10:00:00+02:00
2016-09-21 11:00:00+02:00,110.02,61.75,65.02,2016-09-21 11:00:00+02:00
2016-09-21 12:00:00+02:00,110.19,61.86,65.14,2016-09-21 12:00:00+02:00
2016-09-21 13:00:00+02:00,110.1,128.76,128.76,2016-09-21 13:00:00+02:00
2016-09-21 14:00:00+02:00,109.18,127.84,127.84,2016-09-21 14:00:00+02:00
2016-09-21 15:00:00+02:00,105.99,124.47,124.47,2016-09-21 15:00:00+02:00
2016-09-21 16:00:00+02:00,105.78,124.26,124.26,2016-09-21 16:00:00+02:00
2016-09-21 17:00:00+02:00,106.06,124.59,124.59,2016-09-21 17:00:00+02:00
2016-09-21 18:00:00+02:00,106.56,125.1,125.1,2016-09-21 18:00:00+02:00
2016-09-21 19:00:00+02:00,109.1,127.65,127.65,2016-09-21 19:00:00+02:00
2016-09-21 20:00:00+02:00,112.5,131.18,131.18,2016-09-21 20:00:00+02:00
2016-09-21 21:00:00+02:00,114.57,133.38,133.38,2016-09-21 21:00:00+02:00
2016-09-21 22:00:00+02:00,107.97,126.51,126.51,2016-09-21 22:00:00+02:00
2016-09-21 23:00:00+02:00,103.61,56.25,58.68,2016-09-21 23:00:00+02:00
2016-09-22 00:00:00+02:00,106.11,58.38,61.15,2016-09-22 00:00:00+02:00
2016-09-22 01:00:00+02:00,107.59,59.23,56.46,2016-09-22 01:00:00+02:00
2016-09-22 02:00:00+02:00,105.44,56.92,53.98,2016-09-22 02:00:00+02:00
2016-09-22 03:00:00+02:00,105.67,56.65,53.52,2016-09-22 03:00:00+02:00
2016-09-22 04:00:00+02:00,108.56,58.93,55.53,2016-09-22 04:00:00+02:00
2016-09-22 05:00:00+02:00,110.84,61.1,57.58,2016-09-22 05:00:00+02:00
2016-09-22 06:00:00+02:00,113.74,64.14,60.69,2016-09-22 06:00:00+02:00
2016-09-22 07:00:00+02:00,112.28,63.44,67.21,2016-09-22 07:00:00+02:00
2016-09-22 08:00:00+02:00,109.77,61.89,64.82,2016-09-22 08:00:00+02:00
2016-09-22 09:00:00+02:00,110.51,62.48,65.53,2016-09-22 09:00:00+02:00
2016-09-22 10:00:00+02:00,109.59,61.71,64.63,2016-09-22 10:00:00+02:00
2016-09-22 11:00:00+02:00,110.55,62.27,65.55,2016-09-22 11:00:00+02:00
2016-09-22 12:00:00+02:00,110.53,62.24,65.53,2016-09-22 12:00:00+02:00
2016-09-22 13:00:00+02:00,110.04,128.7,128.7,2016-09-22 13:00:00+02:00
2016-09-22 14:00:00+02:00,109.45,128.11,128.11,2016-09-22 14:00:00+02:00
2016-09-22 15:00:00+02:00,106.06,124.54,124.54,2016-09-22 15:00:00+02:00
2016-09-22 16:00:00+02:00,105.71,124.13,124.13,2016-09-22 16:00:00+02:00
2016-09-22 17:00:00+02:00,105.93,124.41,124.41,2016-09-22 17:00:00+02:00
2016-09-22 18:00:00+02:00,106.17,124.7,124.7,2016-09-22 18:00:00+02:00
2016-09-22 19:00:00+02:00,109.2,127.69,127.69,2016-09-22 19:00:00+02:00
2016-09-22 20:00:00+02:00,112.36,130.99,130.99,2016-09-22 20:00:00+02:00
2016-09-22 21:00:00+02:00,114.8,133.61,133.61,2016-09-22 21:00:00+02:00
2016-09-22 22:00:00+02:00,108.19,126.79,126.79,2016-09-22 22:00:00+02:00
2016-09-22 23:00:00+02:00,104.12,56.81,59.21,2016-09-22 23:00:00+02:00
2016-09-23 00:00:00+02:00,103.21,55.63,58.27,2016-09-23 00:00:00+02:00
2016-09-23 01:00:00+02:00,103.19,54.99,52.27,2016-09-23 01:00:00+02:00
2016-09-23 02:00:00+02:00,102.23,53.78,50.92,2016-09-23 02:00:00+02:00
2016-09-23 03:00:00+02:00,103.46,54.4,51.29,2016-09-23 03:00:00+02:00
2016-09-23 04:00:00+02:00,104.72,55.39,52.18,2016-09-23 04:00:00+02:00
2016-09-23 05:00:00+02:00,106.99,57.55,54.23,2016-09-23 05:00:00+02:00
2016-09-23 06:00:00+02:00,113.13,63.38,59.88,2016-09-23 06:00:00+02:00
2016-09-23 07:00:00+02:00,112.29,63.51,67.24,2016-09-23 07:00:00+02:00
2016-09-23 08:00:00+02:00,111.45,63.45,66.49,2016-09-23 08:00:00+02:00
2016-09-23 09:00:00+02:00,112.29,64.07,67.28,2016-09-23 09:00:00+02:00
2016-09-23 10:00:00+02:00,111.35,63.23,66.35,2016-09-23 10:00:00+02:00
2016-09-23 11:00:00+02:00,112.08,63.5,67.03,2016-09-23 11:00:00+02:00
2016-09-23 12:00:00+02:00,112.73,64.12,67.68,2016-09-23 12:00:00+02:00
2016-09-23 13:00:00+02:00,112.41,131.15,131.15,2016-09-23 13:00:00+02:00
2016-09-23 14:00:00+02:00,110.98,129.7,129.7,2016-09-23 14:00:00+02:00
2016-09-23 15:00:00+02:00,107.25,125.73,125.73,2016-09-23 15:00:00+02:00
2016-09-23 16:00:00+02:00,106.91,125.39,125.39,2016-09-23 16:00:00+02:00
2016-09-23 17:00:00+02:00,106.68,125.16,125.16,2016-09-23 17:00:00+02:00
2016-09-23 18:00:00+02:00,107.2,125.68,125.68,2016-09-23 18:00:00+02:00
2016-09-23 19:00:00+02:00,108.1,126.64,126.64,2016-09-23 19:00:00+02:00
2016-09-23 20:00:00+02:00,112.65,131.28,131.28,2016-09-23 20:00:00+02:00
2016-09-23 21:00:00+02:00,115.2,134.02,134.02,2016-09-23 21:00:00+02:00
2016-09-23 22:00:00+02:00,108.51,127.06,127.06,2016-09-23 22:00:00+02:00
2016-09-23 23:00:00+02:00,103.25,56.46,58.45,2016-09-23 23:00:00+02:00
2016-09-24 00:00:00+02:00,103.39,57.19,58.63,2016-09-24 00:00:00+02:00
2016-09-24 01:00:00+02:00,102.33,56.27,54.57,2016-09-24 01:00:00+02:00
2016-09-24 02:00:00+02:00,103.69,57.02,55.0,2016-09-24 02:00:00+02:00
2016-09-24 03:00:00+02:00,106.33,58.36,55.7,2016-09-24 03:00:00+02:00
2016-09-24 04:00:00+02:00,104.46,56.43,53.81,2016-09-24 04:00:00+02:00
2016-09-24 05:00:00+02:00,101.42,53.55,50.99,2016-09-24 05:00:00+02:00
2016-09-24 06:00:00+02:00,102.62,54.49,51.82,2016-09-24 06:00:00+02:00
2016-09-24 07:00:00+02:00,105.34,57.11,60.25,2016-09-24 07:00:00+02:00
2016-09-24 08:00:00+02:00,108.04,59.03,62.9,2016-09-24 08:00:00+02:00
2016-09-24 09:00:00+02:00,113.07,63.85,67.92,2016-09-24 09:00:00+02:00
2016-09-24 10:00:00+02:00,108.35,59.66,63.22,2016-09-24 10:00:00+02:00
2016-09-24 11:00:00+02:00,103.07,54.37,57.89,2016-09-24 11:00:00+02:00
2016-09-24 12:00:00+02:00,101.64,53.12,56.5,2016-09-24 12:00:00+02:00
2016-09-24 13:00:00+02:00,100.66,119.34,119.34,2016-09-24 13:00:00+02:00
2016-09-24 14:00:00+02:00,98.4,117.06,117.06,2016-09-24 14:00:00+02:00
2016-09-24 15:00:00+02:00,93.29,111.7,111.7,2016-09-24 15:00:00+02:00
2016-09-24 16:00:00+02:00,90.97,109.36,109.36,2016-09-24 16:00:00+02:00
2016-09-24 17:00:00+02:00,92.53,110.89,110.89,2016-09-24 17:00:00+02:00
2016-09-24 18:00:00+02:00,97.62,116.14,116.14,2016-09-24 18:00:00+02:00
2016-09-24 19:00:00+02:00,102.92,121.43,121.43,2016-09-24 19:00:00+02:00
2016-09-24 20:00:00+02:00,102.77,121.32,121.32,2016-09-24 20:00:00+02:00
2016-09-24 21:00:00+02:00,108.63,127.23,127.23,2016-09-24 21:00:00+02:00
2016-09-24 22:00:00+02:00,99.14,117.53,117.53,2016-09-24 22:00:00+02:00
2016-09-24 23:00:00+02:00,95.64,49.14,50.82,2016-09-24 23:00:00+02:00
2016-09-25 00:00:00+02:00,91.0,45.18,46.26,2016-09-25 00:00:00+02:00
2016-09-25 01:00:00+02:00,91.77,45.72,44.06,2016-09-25 01:00:00+02:00
2016-09-25 02:00:00+02:00,95.19,48.14,45.95,2016-09-25 02:00:00+02:00
2016-09-25 03:00:00+02:00,98.34,51.28,49.15,2016-09-25 03:00:00+02:00
2016-09-25 04:00:00+02:00,98.72,51.49,49.26,2016-09-25 04:00:00+02:00
2016-09-25 05:00:00+02:00,99.71,52.33,50.05,2016-09-25 05:00:00+02:00
2016-09-25 06:00:00+02:00,104.77,56.01,53.07,2016-09-25 06:00:00+02:00
2016-09-25 07:00:00+02:00,105.45,56.5,60.29,2016-09-25 07:00:00+02:00
2016-09-25 08:00:00+02:00,107.24,58.32,62.07,2016-09-25 08:00:00+02:00
2016-09-25 09:00:00+02:00,108.96,60.14,63.85,2016-09-25 09:00:00+02:00
2016-09-25 10:00:00+02:00,106.42,58.5,61.41,2016-09-25 10:00:00+02:00
2016-09-25 11:00:00+02:00,108.0,59.56,62.93,2016-09-25 11:00:00+02:00
2016-09-25 12:00:00+02:00,110.58,61.99,65.51,2016-09-25 12:00:00+02:00
2016-09-25 13:00:00+02:00,114.78,133.58,133.58,2016-09-25 13:00:00+02:00
2016-09-25 14:00:00+02:00,111.96,130.74,130.74,2016-09-25 14:00:00+02:00
2016-09-25 15:00:00+02:00,103.33,121.89,121.89,2016-09-25 15:00:00+02:00
2016-09-25 16:00:00+02:00,101.59,120.14,120.14,2016-09-25 16:00:00+02:00
2016-09-25 17:00:00+02:00,100.85,119.39,119.39,2016-09-25 17:00:00+02:00
2016-09-25 18:00:00+02:00,101.75,120.35,120.35,2016-09-25 18:00:00+02:00
2016-09-25 19:00:00+02:00,107.78,126.43,126.43,2016-09-25 19:00:00+02:00
2016-09-25 20:00:00+02:00,114.84,133.59,133.59,2016-09-25 20:00:00+02:00
2016-09-25 21:00:00+02:00,118.12,136.9,136.9,2016-09-25 21:00:00+02:00
2016-09-25 22:00:00+02:00,111.41,129.86,129.86,2016-09-25 22:00:00+02:00
2016-09-25 23:00:00+02:00,101.83,55.45,57.03,2016-09-25 23:00:00+02:00
2016-09-26 00:00:00+02:00,103.16,56.13,58.31,2016-09-26 00:00:00+02:00
2016-09-26 01:00:00+02:00,101.54,53.71,51.19,2016-09-26 01:00:00+02:00
2016-09-26 02:00:00+02:00,103.91,54.87,51.75,2016-09-26 02:00:00+02:00
2016-09-26 03:00:00+02:00,102.93,53.59,50.36,2016-09-26 03:00:00+02:00
2016-09-26 04:00:00+02:00,102.66,53.28,50.07,2016-09-26 04:00:00+02:00
2016-09-26 05:00:00+02:00,104.09,54.74,51.47,2016-09-26 05:00:00+02:00
2016-09-26 06:00:00+02:00,109.76,60.34,56.97,2016-09-26 06:00:00+02:00
2016-09-26 07:00:00+02:00,113.01,64.08,67.93,2016-09-26 07:00:00+02:00
2016-09-26 08:00:00+02:00,108.83,61.23,63.89,2016-09-26 08:00:00+02:00
2016-09-26 09:00:00+02:00,109.69,62.06,64.75,2016-09-26 09:00:00+02:00
2016-09-26 10:00:00+02:00,109.16,61.74,64.26,2016-09-26 10:00:00+02:00
2016-09-26 11:00:00+02:00,110.97,63.05,66.03,2016-09-26 11:00:00+02:00
2016-09-26 12:00:00+02:00,110.99,63.13,66.05,2016-09-26 12:00:00+02:00
2016-09-26 13:00:00+02:00,110.32,128.88,128.88,2016-09-26 13:00:00+02:00
2016-09-26 14:00:00+02:00,110.01,128.62,128.62,2016-09-26 14:00:00+02:00
2016-09-26 15:00:00+02:00,106.53,124.9,124.9,2016-09-26 15:00:00+02:00
2016-09-26 16:00:00+02:00,106.29,124.65,124.65,2016-09-26 16:00:00+02:00
2016-09-26 17:00:00+02:00,106.46,124.83,124.83,2016-09-26 17:00:00+02:00
2016-09-26 18:00:00+02:00,107.2,125.63,125.63,2016-09-26 18:00:00+02:00
2016-09-26 19:00:00+02:00,113.04,131.5,131.5,2016-09-26 19:00:00+02:00
2016-09-26 20:00:00+02:00,113.73,132.43,132.43,2016-09-26 20:00:00+02:00
2016-09-26 21:00:00+02:00,115.34,134.1,134.1,2016-09-26 21:00:00+02:00
2016-09-26 22:00:00+02:00,107.38,125.87,125.87,2016-09-26 22:00:00+02:00
2016-09-26 23:00:00+02:00,100.53,53.6,55.63,2016-09-26 23:00:00+02:00
2016-09-27 00:00:00+02:00,100.92,53.28,55.94,2016-09-27 00:00:00+02:00
2016-09-27 01:00:00+02:00,100.51,52.39,49.74,2016-09-27 01:00:00+02:00
2016-09-27 02:00:00+02:00,99.04,50.67,47.94,2016-09-27 02:00:00+02:00
2016-09-27 03:00:00+02:00,98.11,49.58,46.76,2016-09-27 03:00:00+02:00
2016-09-27 04:00:00+02:00,100.46,51.33,48.22,2016-09-27 04:00:00+02:00
2016-09-27 05:00:00+02:00,101.76,52.57,49.41,2016-09-27 05:00:00+02:00
2016-09-27 06:00:00+02:00,108.41,59.16,55.91,2016-09-27 06:00:00+02:00
2016-09-27 07:00:00+02:00,112.87,63.95,67.74,2016-09-27 07:00:00+02:00
2016-09-27 08:00:00+02:00,110.81,62.96,65.87,2016-09-27 08:00:00+02:00
2016-09-27 09:00:00+02:00,109.4,61.46,64.43,2016-09-27 09:00:00+02:00
2016-09-27 10:00:00+02:00,108.35,60.51,63.39,2016-09-27 10:00:00+02:00
2016-09-27 11:00:00+02:00,108.46,60.18,63.45,2016-09-27 11:00:00+02:00
2016-09-27 12:00:00+02:00,109.74,61.42,64.67,2016-09-27 12:00:00+02:00
2016-09-27 13:00:00+02:00,109.62,128.33,128.33,2016-09-27 13:00:00+02:00
2016-09-27 14:00:00+02:00,107.07,125.71,125.71,2016-09-27 14:00:00+02:00
2016-09-27 15:00:00+02:00,103.99,122.51,122.51,2016-09-27 15:00:00+02:00
2016-09-27 16:00:00+02:00,103.77,122.29,122.29,2016-09-27 16:00:00+02:00
2016-09-27 17:00:00+02:00,103.86,122.32,122.32,2016-09-27 17:00:00+02:00
2016-09-27 18:00:00+02:00,105.23,123.76,123.76,2016-09-27 18:00:00+02:00
2016-09-27 19:00:00+02:00,109.64,128.2,128.2,2016-09-27 19:00:00+02:00
2016-09-27 20:00:00+02:00,111.67,130.4,130.4,2016-09-27 20:00:00+02:00
2016-09-27 21:00:00+02:00,112.21,130.99,130.99,2016-09-27 21:00:00+02:00
2016-09-27 22:00:00+02:00,104.36,122.88,122.88,2016-09-27 22:00:00+02:00
2016-09-27 23:00:00+02:00,98.45,51.22,53.51,2016-09-27 23:00:00+02:00
2016-09-28 00:00:00+02:00,99.16,51.57,54.17,2016-09-28 00:00:00+02:00
2016-09-28 01:00:00+02:00,95.62,47.67,45.12,2016-09-28 01:00:00+02:00
2016-09-28 02:00:00+02:00,94.26,46.07,43.46,2016-09-28 02:00:00+02:00
2016-09-28 03:00:00+02:00,95.11,46.56,43.73,2016-09-28 03:00:00+02:00
2016-09-28 04:00:00+02:00,97.11,48.06,45.02,2016-09-28 04:00:00+02:00
2016-09-28 05:00:00+02:00,97.69,48.6,45.55,2016-09-28 05:00:00+02:00
2016-09-28 06:00:00+02:00,105.09,56.0,52.89,2016-09-28 06:00:00+02:00
2016-09-28 07:00:00+02:00,111.31,62.4,66.22,2016-09-28 07:00:00+02:00
2016-09-28 08:00:00+02:00,109.23,61.35,64.26,2016-09-28 08:00:00+02:00
2016-09-28 09:00:00+02:00,110.68,62.7,65.76,2016-09-28 09:00:00+02:00
2016-09-28 10:00:00+02:00,109.2,61.33,64.25,2016-09-28 10:00:00+02:00
2016-09-28 11:00:00+02:00,110.02,61.75,65.02,2016-09-28 11:00:00+02:00
2016-09-28 12:00:00+02:00,108.76,60.48,63.7,2016-09-28 12:00:00+02:00
2016-09-28 13:00:00+02:00,108.05,126.7,126.7,2016-09-28 13:00:00+02:00
2016-09-28 14:00:00+02:00,106.49,125.13,125.13,2016-09-28 14:00:00+02:00
2016-09-28 15:00:00+02:00,102.85,121.32,121.32,2016-09-28 15:00:00+02:00
2016-09-28 16:00:00+02:00,103.02,121.48,121.48,2016-09-28 16:00:00+02:00
2016-09-28 17:00:00+02:00,106.01,124.55,124.55,2016-09-28 17:00:00+02:00
2016-09-28 18:00:00+02:00,107.43,125.97,125.97,2016-09-28 18:00:00+02:00
2016-09-28 19:00:00+02:00,110.52,129.07,129.07,2016-09-28 19:00:00+02:00
2016-09-28 20:00:00+02:00,114.84,133.54,133.54,2016-09-28 20:00:00+02:00
2016-09-28 21:00:00+02:00,113.17,131.96,131.96,2016-09-28 21:00:00+02:00
2016-09-28 22:00:00+02:00,105.87,124.4,124.4,2016-09-28 22:00:00+02:00
2016-09-28 23:00:00+02:00,99.33,52.07,54.39,2016-09-28 23:00:00+02:00
2016-09-29 00:00:00+02:00,100.29,52.72,55.31,2016-09-29 00:00:00+02:00
2016-09-29 01:00:00+02:00,98.03,50.0,47.44,2016-09-29 01:00:00+02:00
2016-09-29 02:00:00+02:00,94.88,46.76,44.09,2016-09-29 02:00:00+02:00
2016-09-29 03:00:00+02:00,95.83,47.25,44.4,2016-09-29 03:00:00+02:00
2016-09-29 04:00:00+02:00,97.82,48.72,45.66,2016-09-29 04:00:00+02:00
2016-09-29 05:00:00+02:00,98.8,49.65,46.52,2016-09-29 05:00:00+02:00
2016-09-29 06:00:00+02:00,103.65,54.52,51.38,2016-09-29 06:00:00+02:00
2016-09-29 07:00:00+02:00,110.72,61.94,65.64,2016-09-29 07:00:00+02:00
2016-09-29 08:00:00+02:00,107.01,59.21,62.05,2016-09-29 08:00:00+02:00
2016-09-29 09:00:00+02:00,107.78,59.83,62.8,2016-09-29 09:00:00+02:00
2016-09-29 10:00:00+02:00,106.57,58.77,61.6,2016-09-29 10:00:00+02:00
2016-09-29 11:00:00+02:00,106.55,58.4,61.54,2016-09-29 11:00:00+02:00
2016-09-29 12:00:00+02:00,107.18,59.0,62.17,2016-09-29 12:00:00+02:00
2016-09-29 13:00:00+02:00,107.35,125.99,125.99,2016-09-29 13:00:00+02:00
2016-09-29 14:00:00+02:00,105.47,124.1,124.1,2016-09-29 14:00:00+02:00
